timestamp,mode,U2,RF_amplitude,line_id,rep,min_scan,max_scan,n_peaks,r2,aicc,c0,amp1,mu1,sigma1,amp2,mu2,sigma2,amp3,mu3,sigma3,amp4,mu4,sigma4
20260205_191959,trapped,-0.22,2.5,1,0,52.0,91.0,3,0.9056429744770442,-1651.0230200662688,0.1921384213894759,-0.035665788092763995,61.818860755366345,0.7261439537350295,-0.04144116650228418,80.81783705765763,1.5167205623673985,-0.028675123542631607,60.01821869106126,3.526203821956795,,,
20260205_194620,lost,-0.22,2.5,2,0,94.0,132.0,3,0.9699517740804743,-1809.5721117930332,0.016987511852735164,0.04364094284250713,104.68260312497931,0.25000000000000006,0.020014189772125025,121.90941100877595,1.7316895982314897,0.0463018515851485,103.12071719405907,1.7670281738202154,,,
20260205_194620,trapped,-0.22,2.5,2,0,94.0,132.0,3,0.9307054464173731,-1658.5970059076985,0.19402656430230747,-0.0499568373437022,104.68532631593118,0.28836956399267977,-0.01958287511605865,122.04854321845022,1.8057306556676276,-0.04541275522646033,103.3391357781094,1.8141747977534723,,,
20260205_201122,lost,-0.22,2.5,3,0,135.0,155.0,1,0.9454667096335739,-909.760453955219,0.012614872955121982,0.04166270994443774,143.27270985516128,2.2355138829717642,,,,,,,,,
20260205_201122,trapped,-0.22,2.5,3,0,135.0,155.0,2,0.91206196057273,-856.2466747920743,0.19280138194596352,-0.03856946154946936,144.13660742637592,1.5886523797603216,-0.02716030924914325,141.67794062331888,0.7540660146355128,,,,,,
20260205_202436,lost,-0.22,2.5,0,1,30.0,51.0,2,0.9738041578292033,-1029.220219116432,0.016471367089204696,0.027134436657946667,38.306247882544874,2.053404020755847,0.0373137086741519,40.740608590507,0.5242058666274603,,,,,,
20260205_202436,trapped,-0.22,2.5,0,1,30.0,51.0,2,0.933758791304456,-936.8193644800975,0.1881448103869434,-0.03776736915149384,40.8063830486098,0.5079054606161691,-0.032604658725543856,38.35800126628005,1.7494349459823955,,,,,,
20260205_203854,lost,-0.22,2.5,1,1,52.0,91.0,3,0.9628333703609392,-1751.7934882627292,0.016865950920323152,0.0399885653750809,61.484370049584946,0.7672078319801527,0.04441001202084208,80.88310676968541,1.4401905791686567,0.039353150195005016,58.86001940818543,3.2351807612386883,,,
20260205_203854,trapped,-0.22,2.5,1,1,52.0,91.0,3,0.9288449457674418,-1681.961542596967,0.18823395438928667,-0.03374604236255383,61.6141600565573,0.7338360488363086,-0.04557455645569686,80.99542206145527,1.3858108198289159,-0.03299407283473896,59.41547397293944,3.0672460719577423,,,
20260205_210503,lost,-0.22,2.5,2,1,94.0,132.0,2,0.908072017731861,-1633.4100120732905,0.016775451474896046,0.056394015568500454,102.88609572192136,1.605010863189718,0.023610064187410212,121.84138214583314,1.6963451028334045,,,,,,
20260205_210503,trapped,-0.22,2.5,2,1,94.0,132.0,3,0.9200418726259659,-1625.4450878104628,0.1910806850703021,-0.0490183396192969,104.15187696064949,0.25000000000000006,-0.02174604892201985,121.72797513541755,1.8138164568295672,-0.052494655211296926,102.74748192634796,1.5285278264833182,,,
20260205_212956,lost,-0.22,2.5,3,1,135.0,155.0,1,0.9654551940578255,-927.1276343001293,0.013079399939667362,0.0488061186092458,143.09885104070787,1.9679636983998319,,,,,,,,,
20260205_212956,trapped,-0.22,2.5,3,1,135.0,155.0,1,0.9022370001852572,-847.5853347401912,0.19168555488748804,-0.046146936281941595,143.34762938987836,1.9122594462001965,,,,,,,,,
20260205_214304,lost,-0.22,2.5,0,2,30.0,51.0,2,0.9719253014501756,-1023.642893568034,0.01648387840425555,0.03683928437876209,40.779140525043815,0.5038492543587282,0.027972169927996827,38.34029981960269,2.011524797301734,,,,,,
20260205_214304,trapped,-0.22,2.5,0,2,30.0,51.0,2,0.9223104347328628,-913.5619067485814,0.18923143008081558,-0.039231797432229806,40.79585549614112,0.5241627584397702,-0.03291745922973366,38.34202465800556,1.8846329224887874,,,,,,
20260205_215732,lost,-0.22,2.5,1,2,52.0,91.0,3,0.9692754898830417,-1772.5850418265697,0.016980855255858924,0.04119280921209211,58.75128269150729,3.007681581204094,0.04801092999672175,80.96596990607686,1.4218625078383944,0.04142189808177029,61.46207924410166,0.7483167508132814,,,
20260205_215732,trapped,-0.22,2.5,1,2,52.0,91.0,3,0.9245365174458423,-1659.9921991954952,0.1872300664181466,-0.03406914173194074,61.562011718748025,0.8022911964249884,-0.04871936442731618,81.04497369571797,1.3212961754494559,-0.03387684528678513,59.22310657224896,2.976760903509724,,,
20260205_222350,lost,-0.22,2.5,2,2,94.0,132.0,3,0.9565957410449488,-1728.9202094617501,0.016385020155851658,0.04207349969454516,104.01567455387622,0.2951544769776656,0.024254004176046826,121.98593727366715,1.721605380613488,0.05086284394821638,102.53468104627083,1.5887854369673138,,,
20260205_222350,trapped,-0.22,2.5,2,2,94.0,132.0,3,0.9082522886137459,-1604.0852206388843,0.18796327315019554,-0.04784354170106455,104.07485640444463,0.26251541490783226,-0.022555223128954784,121.9094010076447,1.6340485366047968,-0.053110739368183064,102.80988327996893,1.3911801174135687,,,
20260205_224909,lost,-0.22,2.5,3,2,135.0,155.0,1,0.9657576002523293,-925.2509804962292,0.012607111537290076,0.04886956718569047,143.35743597781277,2.103117123310969,,,,,,,,,
20260205_224909,trapped,-0.22,2.5,3,2,135.0,155.0,1,0.9341462069731211,-876.58360775545,0.19083506836512615,-0.047776582148021884,143.46734464006948,1.9217578588294142,,,,,,,,,
20260205_230217,lost,-0.22,2.5,0,3,30.0,51.0,2,0.9642377677456193,-995.3590248989485,0.016191468548220303,0.03941497589559231,40.84202142280819,0.4957072443991502,0.029018545749076304,38.501685989914925,1.9152892544340394,,,,,,
20260205_230217,trapped,-0.22,2.5,0,3,30.0,51.0,2,0.9248278685339516,-923.6758093282855,0.18730446172354964,-0.039914625278745945,40.958531565510754,0.43131408912880914,-0.03278361943144675,38.55815849393831,1.829207633266615,,,,,,
20260205_231624,lost,-0.22,2.5,1,3,52.0,91.0,3,0.9666942673431204,-1763.1266804031468,0.01638278766798936,0.039700083481670305,61.50415346086946,0.7368465425546099,0.04866278058564675,81.17905652986634,1.4396288119873546,0.039983465272665955,58.86131092519128,3.220559381790471,,,
20260205_231624,trapped,-0.22,2.5,1,3,52.0,91.0,3,0.92928569155361,-1675.0507792825208,0.1866857737623327,-0.03708040745772927,61.71573467344722,0.6414514150298822,-0.04812852876092808,81.27432190354344,1.3781026579835487,-0.033159217451001394,59.49005010001132,3.2813946032206966,,,
20260205_234238,lost,-0.22,2.5,2,3,94.0,132.0,3,0.9652401214092746,-1723.7363180539205,0.016279255619231936,0.049086857800502336,102.28173503715196,1.558655565199012,0.026873112941447414,122.28417677037469,1.655963743411692,0.05501967029577742,103.6677103396908,0.45372160200837747,,,
20260205_234238,trapped,-0.22,2.5,2,3,94.0,132.0,3,0.9214551731412814,-1581.363651438356,0.19175683764041887,-0.06211859998941796,103.76034589491705,0.32614102318278443,-0.02356134388860992,121.96377486437046,1.7184513038694615,-0.05395853526494502,102.58562489134987,1.569748357529222,,,
20260206_000753,lost,-0.22,2.5,3,3,135.0,155.0,1,0.9665388374664794,-911.0503485127838,0.012827472217975918,0.05394011410086137,143.47791780892865,2.112098320713567,,,,,,,,,
20260206_000753,trapped,-0.22,2.5,3,3,135.0,155.0,1,0.9239110971055082,-860.6880130976241,0.19911298395890759,-0.047306713610373065,143.6368000512235,2.2089154579612607,,,,,,,,,
20260206_002100,lost,-0.22,2.5,0,4,30.0,51.0,2,0.9690874332918628,-1003.0315636015634,0.016266025628782634,0.042058408907095,40.85103960928763,0.5011480100437646,0.028051910325206784,38.33815774481603,2.198863496857844,,,,,,
20260206_002100,trapped,-0.22,2.5,0,4,30.0,51.0,3,0.9105531636383866,-900.8950827852188,0.19402088104563217,-0.04710733202957609,40.91716979703238,0.47287768821397397,-0.013290692207669525,35.505195531394,0.25000000000000006,-0.03393375717669663,38.49867679952215,1.3599728541349039,,,
20260206_003616,lost,-0.22,2.5,1,4,52.0,91.0,2,0.9004371495733124,-1577.4654148942702,0.01617951440350755,0.055757721800054165,59.79408599649189,3.01826068571551,0.05095447615654397,81.22664261091239,1.4780908144193792,,,,,,
20260206_003616,trapped,-0.22,2.5,1,4,52.0,91.0,3,0.9211590650078796,-1627.2021815540509,0.19587806765736848,-0.036754394948604587,59.72188894352304,3.4330986368714416,-0.050140200201896135,81.25491155112522,1.4887030604772507,-0.041082871359596686,61.69489812898677,0.6308819498940571,,,
20260206_010226,lost,-0.22,2.5,2,4,94.0,132.0,3,0.9652121455732466,-1721.1973050057927,0.016505775932129943,0.0608145528551587,103.72646292213304,0.4236938827511963,0.02590669403785017,122.16192245664702,1.817981872833999,0.04856744413944307,102.20612976695571,1.6291419211909932,,,
20260206_010226,trapped,-0.22,2.5,2,4,94.0,132.0,3,0.9177613211787989,-1574.511539936776,0.1954732320673842,-0.06372111374300794,103.87059068691589,0.2510134259686127,-0.026126920873625174,122.08321543419187,1.6515139500432576,-0.059405989340680115,102.72457618223633,1.392188606964698,,,
20260206_012744,lost,-0.22,2.5,3,4,135.0,155.0,1,0.9669545902555233,-917.2763631674738,0.013365806096718037,0.05239580736559007,143.3418797283304,2.082935987219388,,,,,,,,,
20260206_012744,trapped,-0.22,2.5,3,4,135.0,155.0,1,0.9227035346618544,-855.0159069511745,0.1997355740815456,-0.049143878182760475,143.59401095240494,2.0839050064865496,,,,,,,,,
20260206_015009,lost,-0.225,2.5,0,0,31.0,51.0,2,0.9743188313818709,-959.7188183340747,0.01606846356555419,0.04869318277992856,40.99462811975862,0.4343507944804844,0.028513368770101882,38.69078711162615,2.1653516218079973,,,,,,
20260206_015009,trapped,-0.225,2.5,0,0,31.0,51.0,2,0.9407301549728011,-878.9324535682464,0.19552543822254845,-0.04845028732239777,41.081158167021414,0.384850990486014,-0.033253586955761076,38.903810778139885,2.136696547900027,,,,,,
20260206_020353,lost,-0.225,2.5,1,0,52.0,92.0,2,0.905039555873327,-1582.4967334037383,0.01596109521850399,0.06541906455132156,60.06675161652423,2.868973193592301,0.0574399118071497,81.39096546229193,1.4914179110147718,,,,,,
20260206_020353,trapped,-0.225,2.5,1,0,52.0,92.0,3,0.9380885239538985,-1676.8925779292106,0.19567218984186124,-0.038975545322046494,59.496933390024225,3.0341217151467395,-0.054442732500335995,81.46874769469491,1.5498455573111585,-0.050144704280248364,61.79859012064571,0.7317739469369599,,,
20260206_023023,lost,-0.225,2.5,2,0,93.0,155.0,3,0.9214177514337755,-2575.757604952967,0.015315872552875979,0.08144038805749186,103.02111391598716,1.3232348884480922,0.05490280111483958,143.54349264868893,2.0006150451441216,0.02912802039366438,122.428977599692,1.8139208513306853,,,
20260206_023023,trapped,-0.225,2.5,2,0,93.0,155.0,4,0.9272567705862836,-2590.78760265011,0.19655973315660474,-0.07114520070187565,103.6731084257549,0.4803525279403316,-0.050110295795251204,143.75348436534057,2.0035242999884955,-0.02705499432527366,122.63864437745983,1.934505406456643,-0.0484912751566956,102.39051968246285,1.6652938761302232
20260206_031242,lost,-0.225,2.5,0,1,31.0,51.0,2,0.9731236299075162,-946.6389733431304,0.01674538479109633,0.050210726096571005,40.896750660002795,0.4817236819026246,0.03060881977944563,38.61248194333406,1.942759589874017,,,,,,
20260206_031242,trapped,-0.225,2.5,0,1,31.0,51.0,3,0.9118577474166452,-828.366614181737,0.20530811088472634,-0.05079237220778342,41.0449030044625,0.4353702909878248,-0.03805908884186165,38.90250958314229,1.6403897120373458,-0.010217800881288064,35.19631632826512,0.9527805726257208,,,
20260206_032659,lost,-0.225,2.5,1,1,52.0,92.0,3,0.9723375622751499,-1771.86063931568,0.01737301781600299,0.05255981431438787,61.65722652329408,0.7446926044713404,0.05604017615144851,81.3680200559568,1.473341596927315,0.0510923957850856,59.04671969268041,2.8800852302648043,,,
20260206_032659,trapped,-0.225,2.5,1,1,52.0,92.0,3,0.9469313131169621,-1680.0195284487138,0.20685905852834718,-0.043658572414522805,59.54672196310534,2.804063143573567,-0.05675693366992769,81.44628328526115,1.6667127220079119,-0.055180542842921995,61.88163143130924,0.6955209570830725,,,
20260206_035336,lost,-0.225,2.5,2,1,93.0,155.0,3,0.9295801453700036,-2618.0815657041544,0.015876064404141754,0.0778000694307242,103.19480664137946,1.4299863127290302,0.05311187314305107,143.54856299886995,1.9630757570018436,0.02791410206155726,122.55563156729926,1.8568526825334954,,,
20260206_035336,trapped,-0.225,2.5,2,1,93.0,155.0,4,0.9107753593414846,-2537.2313312388656,0.2038405591548485,-0.059146245874006104,103.99468225850768,0.45584856272239754,-0.05235942355351692,143.84030691405263,2.1681721190031236,-0.029245242302210313,122.43550109384036,1.8226798313475672,-0.0522292336066676,102.81851173588834,1.5945091688980755
20260206_043528,lost,-0.225,2.5,0,2,31.0,51.0,2,0.9731307658757149,-947.2386253516098,0.016895754211999212,0.05009602749546294,40.98897488414385,0.46402197139841356,0.03172674208478305,38.66308315609831,1.8928200620556892,,,,,,
20260206_043528,trapped,-0.225,2.5,0,2,31.0,51.0,2,0.9290715441662429,-860.6473623266545,0.2027995516715621,-0.04229071397987473,41.06947907135573,0.40021628164820794,-0.03853230269153151,38.96997175203591,1.7745367119781177,,,,,,
20260206_044850,lost,-0.225,2.5,1,2,52.0,92.0,3,0.9752083738847154,-1797.2747138832688,0.016994620007718484,0.050147808815718634,58.97783742335691,2.792087388059935,0.055410643019771534,81.3223710575825,1.4617560191477899,0.05433877805785488,61.68376037043523,0.7050721604828221,,,
20260206_044850,trapped,-0.225,2.5,1,2,52.0,92.0,3,0.9310003399732671,-1660.329411846844,0.19846943588771582,-0.05305277468785409,61.763072042278736,0.7143722226364125,-0.05531073397461314,81.3624926358111,1.5840339090616589,-0.037500832503137925,59.40105982032236,2.7801852717506037,,,
20260206_051534,lost,-0.225,2.5,2,2,93.0,155.0,3,0.9356278205367258,-2641.042409641286,0.015417685771690412,0.07736243299238027,103.04222678980982,1.368899880222433,0.054763263940836054,143.4653002851057,1.9723827761515018,0.029558029748131712,122.3283681234567,1.8183085112565343,,,
20260206_051534,trapped,-0.225,2.5,2,2,93.0,155.0,4,0.926500364661985,-2576.0655191204573,0.20028351091718735,-0.06309118503903642,103.82165979609671,0.41766200902002454,-0.05329698517343606,143.66762218224594,1.8855572987852995,-0.030175075362849267,122.58911706052184,1.728512338367451,-0.058854234783395847,102.70724185199414,1.413832177014139
20260206_055735,lost,-0.225,2.5,0,3,31.0,51.0,2,0.9695051200449059,-934.105961030873,0.01659305961197883,0.05003393339611504,41.03152407874335,0.45301246001393103,0.031924716702426685,38.78406602043798,1.9777804657039357,,,,,,
20260206_055735,trapped,-0.225,2.5,0,3,31.0,51.0,2,0.9224165651222213,-844.8936530727311,0.20612031585335092,-0.04968803971266032,41.06912588594917,0.44167824617451107,-0.03805144264083576,38.66154304882864,1.851271433245293,,,,,,
20260206_061106,lost,-0.225,2.5,1,3,52.0,92.0,3,0.9732990169632587,-1771.9371377598075,0.01775704925572842,0.058471437834877044,61.6552842247482,0.7163161017456183,0.05915763281789334,81.35624094015895,1.4328163149118778,0.05079443583288186,58.968715555792805,2.7250798133072585,,,
20260206_061106,trapped,-0.225,2.5,1,3,52.0,92.0,3,0.9385711841858431,-1641.724647678844,0.21269661013393543,-0.05336750322196616,61.826243727354,0.6080544671212025,-0.05979742940900763,81.3014485770963,1.4259644933841111,-0.047724723862409064,59.435931487811615,3.685369232362749,,,
20260206_063804,lost,-0.225,2.5,2,3,93.0,155.0,3,0.9266921590767099,-2626.128505203526,0.01653984555779529,0.07050919203089727,103.2134922453285,1.5063936921043626,0.05354517221818922,143.32891318694894,1.9615137929910356,0.030018502961196382,122.40064119799858,1.852778209923149,,,
20260206_063804,trapped,-0.225,2.5,2,3,93.0,155.0,4,0.8999953797991183,-2478.592723012226,0.21688762641011625,-0.05939018452851464,103.93344596986755,0.6244959069710464,-0.053709466556834805,143.5962155295053,1.977083761804286,-0.027622980462623743,122.24509592743253,1.9896833202538737,-0.04801415031906069,102.74795481636332,2.180294281125208
20260206_072013,lost,-0.225,2.5,0,4,31.0,51.0,2,0.9740899437904464,-933.6851951709791,0.018433817596190907,0.0539849348473002,40.92550674635871,0.5067996139159465,0.0342458705739796,38.71510865966246,1.8249115336426236,,,,,,
20260206_072013,trapped,-0.225,2.5,0,4,31.0,51.0,2,0.9080269247134143,-814.1561180427393,0.2191174871588634,-0.05613532300263162,40.93970048352286,0.5445811259458965,-0.03930211510427297,38.74082198916166,1.5862185022507809,,,,,,
20260206_073347,lost,-0.225,2.5,1,4,52.0,92.0,3,0.9668964096515711,-1741.61295088912,0.019070075289184994,0.05289997869878275,59.05806288821829,2.819388645136181,0.05357267632759953,81.18585205431728,1.4471579358520092,0.054260669278888674,61.77311805763007,0.7184755791782973,,,
20260206_073347,trapped,-0.225,2.5,1,4,52.0,92.0,3,0.9212807586161362,-1630.8790498360593,0.2185599323933871,-0.055375948000955445,61.87959999915586,0.757740255728715,-0.059451215299011484,81.18136670009099,1.5427701790020751,-0.0363604625731497,59.0518039535187,2.895474171343933,,,
20260206_080033,lost,-0.225,2.5,2,4,93.0,155.0,3,0.9226366123121754,-2637.9082081826705,0.017200605775676017,0.063734275014082,103.39395641979637,1.7153962777199192,0.050363462475084116,143.37994512120653,2.033056035071216,0.02871550150465936,122.28535101436566,1.923888468598741,,,
20260206_080033,trapped,-0.225,2.5,2,4,93.0,155.0,4,0.8571550570550401,-2434.9083755861234,0.22280567595550885,-0.05879767535400521,104.3386869745713,0.7096466799558191,-0.0506866786136113,143.46994610339317,2.0921653021555864,-0.027555704782347895,122.27580404685388,1.9988557849127375,-0.04252971743455507,102.65877184172338,1.4825935169428006
20260206_085105,lost,-0.23,2.5,0,0,31.0,51.0,2,0.9766134696084743,-939.1533948904497,0.018495354587496193,0.055094501565932846,41.10462883193611,0.5134393882576613,0.0334068454199475,38.91056609845165,1.942410740891452,,,,,,
20260206_085105,trapped,-0.23,2.5,0,0,31.0,51.0,2,0.9116542065700974,-803.0316365056897,0.2250001110597803,-0.04410169091663457,38.982543229496855,1.882929897921436,-0.05575505195080045,41.106105034852334,0.4781193889488855,,,,,,
20260206_101806,lost,-0.23,2.5,1,0,52.0,92.0,4,0.8239455202913119,-1412.784311248031,0.03724446414161727,0.037307484186680055,59.09288276274919,2.113919522727446,0.054533835329903656,80.78647025325802,2.029193383248799,0.024077079944644086,59.93616075639413,7.551136923981357,0.06995333136100816,61.96717546016557,0.7354019750425513
20260206_101806,trapped,-0.23,2.5,1,0,52.0,92.0,4,0.6303003954121614,-1187.9397718845894,33.695847391130116,-0.11791432016974138,55.69368666855572,5.803894887019338,-0.06924113622472682,81.30385711114839,1.2214055158572277,-0.09010466972909695,62.21049130869321,0.527832361239071,-33.455374587672665,76.51595708758656,296.8750434446647
20260206_122659,lost,-0.23,2.5,2,0,94.0,153.0,4,0.8874029585649641,-2368.255571130856,0.01829553415162229,0.0603997245454287,104.41400921007981,1.6097341772707243,0.044901974152865426,143.87830462758515,2.455135673686924,0.025302501944319208,123.0525059808343,2.243681793903873,0.059244454667738575,103.39350397887998,0.2698116932553707
20260206_122659,trapped,-0.23,2.5,2,0,94.0,153.0,4,0.7907931280281295,-2106.533840752894,0.23885332777195845,-0.09599415380716457,104.25702206034259,1.4242963504291553,-0.046283778605347305,143.86278094952607,2.2620214686010605,-0.026742991732405675,122.9963140798691,2.217678930331443,-172521035715800.4,-130.6155564851869,26.633390032551592
20260206_130644,lost,-0.23,2.5,0,1,31.0,51.0,2,0.9688732571252763,-926.5950273114101,0.019660187759011655,0.043579142160521604,41.245084134089396,0.545534894075129,0.032036959167001,39.05442924567652,2.45470638431779,,,,,,
20260206_130644,trapped,-0.23,2.5,0,1,31.0,51.0,3,0.8989311978860137,-789.913851490824,0.24593014431314753,-0.04065856037123451,39.06514154466703,0.8172669787398062,-0.05563192214041798,41.288010383909274,0.6664242118083931,-0.01788054439061234,37.61116596096113,4.135439005450136,,,
20260206_133605,lost,-0.23,2.5,1,1,52.0,92.0,3,0.9726318373435312,-1822.4334116651594,0.016930465197758884,0.049167962664744574,62.55927752197429,0.7415936575631422,0.04070718693780963,81.75439750467477,1.585468484323335,0.04388947676025184,59.80505875196858,3.1770687360671643,,,
20260206_133605,trapped,-0.23,2.5,1,1,52.0,92.0,3,0.9157333403443222,-1669.6366198471198,0.19477003147676852,-0.041763503229121354,62.58763538816917,0.743298723988739,-0.04197640574710222,81.66091844001987,1.7746156486345341,-0.03536932349527092,60.54926672152218,3.414168246299376,,,
20260206_140259,lost,-0.23,2.5,2,1,94.0,153.0,3,0.9235031609999609,-2549.201798913125,0.015288863668018047,0.060474994071830546,104.21501127414398,1.542975094063201,0.04522783866796254,143.84313846734074,2.1957747985362293,0.02537333964627342,123.19292260484919,2.0563285614094555,,,
20260206_140259,trapped,-0.23,2.5,2,1,94.0,153.0,4,0.8880780289240628,-2423.88544996627,0.19677596324918079,-0.04659861093345561,105.07516338228778,0.6158676703895233,-0.042258675205927805,144.1882127637408,2.3895922768452187,-0.024927700762796972,122.99687265601254,2.1556761218848064,-0.04207942285046236,103.80181704870147,1.6739472625552059
20260206_144309,lost,-0.23,2.5,0,2,31.0,51.0,2,0.9733013380214884,-952.540458557136,0.01584779532905331,0.03096018402859238,39.077067734281464,1.8693587985447644,0.048388724747272086,41.29503621376211,0.44939666858924265,,,,,,
20260206_144309,trapped,-0.23,2.5,0,2,31.0,51.0,2,0.9540650337922434,-888.7617122823307,0.1957870922665925,-0.04484842468364888,41.36196215544734,0.48799634537646436,-0.03936135543708729,39.26595582352061,1.6748531696089706,,,,,,
20260206_145656,lost,-0.23,2.5,1,2,52.0,92.0,3,0.9761481466352048,-1801.3270283079771,0.01611690629177175,0.05196031422340355,59.51744874043526,2.7448710348167107,0.05176564823950025,81.74978808503926,1.5316875716661074,0.06077154831231266,62.249948682769435,0.6190464157381813,,,
20260206_145656,trapped,-0.23,2.5,1,2,52.0,92.0,3,0.95307499678607,-1728.1360507135867,0.1939024580578562,-0.0518981678443181,62.31219146131695,0.7283396710075593,-0.04961905051161884,81.83943255772964,1.7156500613085988,-0.04116022472078591,59.74119769752546,2.7805169968280246,,,
20260206_152339,lost,-0.23,2.5,2,2,94.0,153.0,3,0.9280015000491337,-2525.175276458184,0.014846060163425214,0.06989414200831368,103.8097760625835,1.3514143687360425,0.04789061332960112,143.9671527640235,2.1795772624728866,0.02826464409549313,123.1107995135599,1.9062367165748892,,,
20260206_152339,trapped,-0.23,2.5,2,2,94.0,153.0,4,0.9090776376153664,-2445.091322976314,0.19338404513181182,-0.060402740569520934,104.54535472623623,0.5193728919224095,-0.04356930872303996,144.3660927326055,2.354516081390782,-0.02578177580461995,123.27205888188877,1.9931733789567485,-0.04605867537396514,103.3573079200379,1.4586295063916193
20260206_160356,lost,-0.23,2.5,0,3,31.0,51.0,2,0.9748489567375693,-950.8519960378823,0.014971843366603647,0.03071043312708099,39.04166344345604,1.9970256757291986,0.05327711388796952,41.29665461387605,0.4290626918086293,,,,,,
20260206_160356,trapped,-0.23,2.5,0,3,31.0,51.0,2,0.9311931162250794,-857.5771274050314,0.19293262159977545,-0.04984414195465472,41.33249944528964,0.4140979964788732,-0.036927573876285535,39.28089091496664,1.734789800363985,,,,,,
20260206_161755,lost,-0.23,2.5,1,3,52.0,92.0,3,0.9737953306337134,-1789.6603490747627,0.015435653030484732,0.05842619547741558,62.140648253979556,0.6837042230303363,0.05169522898378303,81.91817460057658,1.6499782091414195,0.05008982737151142,59.404364545500435,2.7280413118028397,,,
20260206_161755,trapped,-0.23,2.5,1,3,52.0,92.0,3,0.9421183749604465,-1686.563241727616,0.1906020804678824,-0.058649041462711646,62.34977854053515,0.6392869943438997,-0.05014014017481347,82.00511584743428,1.67369624898295,-0.040784652925540225,59.91063407038291,2.804320144545954,,,
20260206_164455,lost,-0.23,2.5,2,3,94.0,153.0,3,0.9165978814044657,-2445.3096342229287,0.015025190009562856,0.08271084711361666,103.78223777128542,1.216247091918196,0.04940351902069267,144.16455698256254,2.235833412325627,0.028327713663387315,123.44455356224866,1.835590998855223,,,
20260206_164455,trapped,-0.23,2.5,2,3,94.0,153.0,4,0.9238463172162147,-2443.185656783674,0.1925000475510968,-0.06965188445154939,104.40577870908244,0.35681575172986485,-0.04505959594229437,144.46885585042972,2.2456197718757913,-0.02859830343719512,123.69034565393989,1.718766999646921,-0.06038862439173995,103.4816112577023,1.369982422705567
20260206_172518,lost,-0.23,2.5,0,4,31.0,51.0,2,0.9779598610658347,-963.3165173289864,0.014922922713022386,0.05441103334153612,41.33951139960371,0.4213407828458208,0.029461583352163145,39.021814828705665,2.1133355757550243,,,,,,
20260206_172518,trapped,-0.23,2.5,0,4,31.0,51.0,2,0.9302467302604482,-860.2469896519567,0.1942440139500825,-0.035281484549098664,39.2140661449197,1.878902384524656,-0.049999330372386526,41.32557845613079,0.3914389756390738,,,,,,
20260206_173901,lost,-0.23,2.5,1,4,52.0,92.0,3,0.9815193557080151,-1837.0936986554943,0.01598669472648009,0.05824623888036283,62.15560588598766,0.7320354877449725,0.05424539109072644,81.99650560877262,1.5861588834313503,0.05065497322078187,59.50638064957911,2.7267320981796916,,,
20260206_173901,trapped,-0.23,2.5,1,4,52.0,92.0,3,0.9452459269071296,-1695.0277641646035,0.1947684551629695,-0.040028077736910056,59.89115833245998,2.765264575086964,-0.0475072010135597,82.02415735756625,1.7105582213386041,-0.06160747848339495,62.343936852882656,0.6702493696651832,,,
20260206_180537,lost,-0.23,2.5,2,4,94.0,153.0,3,0.9181911807054839,-2435.764047222118,0.015554069092308519,0.08531047555509769,103.76269160638734,1.2098841075313762,0.051223380282301056,144.14567917390016,2.2092342453695055,0.02947484949827926,123.30464690474875,1.9104078807543565,,,
