timestamp,mode,RF_amplitude,U2,scan_type,setpoint_idx,rep,min_scan,max_scan,n_peaks,r2,aicc,c0,amp1,mu1,sigma1,amp2,mu2,sigma2,amp3,mu3,sigma3,amp4,mu4,sigma4,amp5,mu5,sigma5,amp6,mu6,sigma6,amp7,mu7,sigma7,amp8,mu8,sigma8
20260301_034144,trapped,0.4,-0.35,RF,3,2,20.0,140.0,8,0.9342152606423813,-2578.953715570389,0.0777476969289832,-0.0374962780364524,51.54951354273176,0.8476797226440939,-0.0278506605895106,101.30739439528853,2.269518770385671,-0.0344561593891116,68.55382493872129,0.5614208038907702,-0.0511491074494859,48.17739334208749,2.833990304856969,-0.0156293865795997,136.36366748700163,0.535824786520479,-0.016056446494001,117.79640622040732,2.0917736600394425,-0.0234300889305051,43.14200061185011,4.885795197358641,-0.0127215304398468,98.05380911404548,70.53138997732229
20260301_043702,lost,1.8,-0.35,RF,10,4,20.0,140.0,6,0.9517406862592176,-2878.140513840462,0.0113226618970659,0.0257826629496958,56.89054785090642,2.580559892518924,0.0220298204540116,50.45757757888686,0.8720701591350016,0.0132153940553454,49.74383002467543,9.583996843620168,0.0090752190175458,111.37417162088896,17.26996733046664,0.0270230488819948,74.60648839852469,0.70439384159101,0.0672042466871849,110.60083644820304,0.6704661444865779,,,,,,
20260301_043702,trapped,1.8,-0.35,RF,10,4,20.0,140.0,6,0.914465232404372,-2740.7436895469164,0.1040589581343276,-0.0593787808872366,110.57273967220608,0.704895938045934,-0.0147239528815148,50.07928405553695,11.168875852772182,-0.0334022220500301,74.87872845385907,0.8679148837183613,-0.0123132886370498,113.29971942096516,24.636024331813644,-0.0252298684564553,56.982677696646206,2.3036909120938613,-0.02719371786291,50.59778396382468,0.8748197883901118,,,,,,
20260301_053620,lost,1.6,-0.35,RF,9,4,20.0,140.0,6,0.9445721229237626,-2868.7828972740376,0.0121039014054527,0.0549704157752779,109.70697339403192,0.7631396481673018,0.027462840150519,56.04650044061261,1.9848175124073613,0.0218014054361852,73.84448621330205,0.8657924593776175,0.0091601768917883,110.6443149793474,16.58028139622876,0.0142079841193221,50.092558054177616,8.887291557222344,0.0172938479223669,50.65713313802972,1.123073875928577,,,,,,
20260301_053620,trapped,1.6,-0.35,RF,9,4,20.0,140.0,6,0.9226445963955492,-2773.907660567708,0.1018487050353803,-0.0536116273508984,109.68047928959936,0.7813977046504635,-0.0269055189308596,56.0675776199526,1.8834422323362865,-0.034754764568114,74.13558770337772,0.789605187305279,-0.0123450023233619,112.01046063805217,23.321094918364818,-0.0161403177398844,50.37014280560619,9.193354061676766,-0.0166327732719072,50.88014066577987,0.99152689791897,,,,,,
20260301_063442,lost,5.0,-0.35,RF,17,4,20.0,140.0,8,0.9704708107407012,-3052.6569591976763,-0.2785180476435401,0.0306008305946831,125.4064021837817,0.5605225163260782,0.0066786790021851,85.91872380715145,1.3090616041877738,0.0069213277432679,130.9625214689192,9.083568212749231,0.012608043844911,52.109535278972245,1.9817877190913349,0.0225581939578482,69.75822131232812,4.3539171816270725,0.020694697924366,70.6703027968743,0.9954531061858344,0.0201968321113233,124.2262857180287,1.4602458086579986,0.2956304390942494,76.81851176433456,336.0808725500231
20260301_063442,trapped,5.0,-0.35,RF,17,4,20.0,140.0,8,0.9069721829071417,-2792.942917070468,0.7162095399257782,-0.0137557798076112,124.03437301810952,1.071397691196336,-0.0185442903774958,70.83559816283905,1.4312300729224074,-0.0125115665520905,51.90530020750712,1.8209154958463352,-0.0344218448927048,125.41684555654686,0.5000000000000001,-0.0121992240782013,132.56808419956127,12.78408180843434,-0.0145998648856264,69.08699648914484,5.370366924944356,-0.6011063250281391,82.04835810330134,332.7991017962268,-0.0074524440133004,86.028274439255,1.1723256084702798
20260301_073606,lost,0.8,-0.35,RF,5,2,20.0,140.0,8,0.9741720826116396,-2829.717701815317,0.0163706587915091,0.0409228314442452,51.14208413215732,1.6918293848719923,0.0540111679706959,105.58510922260449,1.317357534227732,0.0511744504157575,53.23827124575944,0.783312356638122,0.0227842409038799,120.41342783970636,2.463673007967335,0.0227010597734043,101.457037484684,0.9233943094604988,0.0245919070912063,46.399408398779286,5.847824012159771,0.0046311110896968,93.74484137819982,8.410731607744335,0.0237592040691107,70.10303826999757,0.5009360036159577
20260301_073606,trapped,0.8,-0.35,RF,5,2,20.0,140.0,8,0.9624733055438582,-2738.8662172578206,0.0853288918877353,-0.0728764494843568,53.180418941187,0.794095216882331,-0.0575444418311774,105.60556040974892,1.2312867139513706,-0.0052180545893831,91.85311949018036,10.50978452462247,-0.0228866466952071,120.58647312692386,2.696872029299062,-0.0348599726020099,70.22164306321655,0.5225252382139023,-0.0243953597737079,101.78841229151196,0.7756933262814587,-0.0238864931278635,47.37981692937162,5.383797010499627,-0.0375772263394567,50.74339614389786,1.1233169258785751
20260301_084142,lost,0.0,-0.35,RF,1,0,20.0,140.0,8,0.9619847479791974,-2773.4774475777995,0.0186383546112089,0.0346330446225642,44.68428650259556,1.566545987524346,0.0418940604970679,98.16650461574127,0.5000000000000001,0.0089714088036099,83.07797596378035,3.906763353435072,0.0331904293545001,43.24545207003147,5.640948701854675,0.0447542641460283,51.08684104266599,0.6869527670146024,0.022152755522939,131.95369444683658,0.5480151702479606,0.0354308610295032,65.93816411011369,0.5000000000000001,0.0101089284873064,99.60399991179952,4.31781184722497
20260301_084142,trapped,0.0,-0.35,RF,1,0,20.0,140.0,8,0.9413142186006324,-2696.509487593968,0.0609826935682717,-0.0487410026094565,51.09513300874266,0.6829464231603012,-0.0418836237251589,65.97658695346382,0.5000000000000001,-0.0374606184898292,98.11271307854032,0.5188924428342748,-0.0087242305790851,82.8836308687362,3.839031882490167,-0.0276400341661115,43.50151360903045,5.505163712229642,-0.0105234847268906,99.19211944616038,4.756296585679299,-0.0205921635280136,131.9785225291757,0.6334814723022164,-0.0345721853716796,44.77964535649084,1.6227685165094412
20260301_093910,lost,2.2,-0.35,RF,12,0,20.0,140.0,6,0.9577764942103458,-2891.285777735151,0.0117861193320853,0.0700900197863854,113.00990671308983,0.6841167718952915,0.026339498567698,75.90080333228364,0.6218372007599988,0.0297206821425945,50.82960180962998,0.5000000000000001,0.0144966516253748,53.11617520744966,9.163296116672694,0.028599111165939,60.08794533943115,2.2285343809232665,0.0073741188034545,113.71735772543444,16.03210150403767,,,,,,
20260301_093910,trapped,2.2,-0.35,RF,12,0,20.0,140.0,7,0.9203288431168796,-2730.1259799513623,0.1098604805545751,-0.0114738535952008,127.54447981891236,0.8162667645090956,-0.0118028504981239,113.36071543682274,24.260374705436327,-0.0274137972811526,50.87863582247419,0.6490423009004621,-0.030928842846055,75.93018910239465,0.7297735620569066,-0.0666962775048709,112.9513777474666,0.6307682005747822,-0.0291791626143486,60.20891592718155,2.256976561558333,-0.0149569236216637,52.735250205665054,9.677615307146374,,,
20260301_104215,lost,0.8,-0.35,RF,5,0,20.0,140.0,8,0.9745488304452832,-2838.713762761576,0.016189005041287,0.0382168233898611,50.98903832616526,1.684654816064462,0.0410316200292367,105.5219330565246,0.8961166398754992,0.0520079092795681,53.2377825928192,0.8455072305140879,0.0230951759974324,120.04380243111264,2.4253843583120824,0.0046627415522025,87.78464859435061,5.73251834882705,0.0251627302448041,46.48990037744401,5.7025103967252,0.0201208518792438,69.88857762804008,0.5680550016036199,0.0219287779066483,103.36323013399482,3.28509377514858
20260301_104215,trapped,0.8,-0.35,RF,5,0,20.0,140.0,8,0.9570631978665682,-2707.982450505496,0.0880772621396066,-0.0655772741826396,53.31746115415761,0.7480282348679715,-0.0199806273831235,120.3488507375133,2.377753329192737,-0.0403907138135678,51.0436762785132,1.5015134373973211,-0.0419934230788903,105.5980522496949,0.8869029412975925,-0.033322751928956,70.02348280700286,0.563009566878049,-0.0227636352076001,46.38553512689423,5.716345404778592,-0.0190265768573199,103.81192264752798,2.977081642928732,-0.0069921944293876,109.03583503158468,38.05186177984503
20260301_114719,lost,-0.5,-0.35,RF,0,1,20.0,140.0,8,0.9609699560021326,-2864.963233003379,0.0165374404632368,0.0254842217010222,41.08821890690471,1.1772321142413094,0.0382782973823601,50.90730831922587,1.057199555309574,0.0181086453867344,80.6395238864278,2.514604940038238,0.0384863022932135,93.4369000680004,0.8898275585367696,0.028613251516553,62.74447619968766,0.5000000000000001,0.0260778941901052,126.34280473721871,0.5000000000000001,0.0324742717206869,39.71673032563344,4.055650663999951,0.0094432540427344,102.7844971295547,1.8530426970587257
20260301_114719,trapped,-0.5,-0.35,RF,0,1,20.0,140.0,8,0.9453577960049652,-2786.567797148185,0.0513090438798143,-0.032265373440969,39.93567262042429,3.526805798194238,-0.0211764180671714,41.312565201485725,1.2000838427260356,-0.0361662094765873,93.46906325894554,0.92770658518735,-0.0182556210610171,80.8741042830136,2.568077067342188,-0.0397585881718881,62.85273704898122,0.5000000000000001,-0.0325497625507322,126.46447837356156,0.5536414053963766,-0.0101504899144711,102.14208746900036,1.7681048883163788,-0.0453106306897378,50.76849224829192,0.9259838446383378
20260301_124659,lost,2.5,-0.35,RF,13,0,20.0,140.0,5,0.9307605306612547,-2747.5170405469407,0.0115314506239128,0.0765061205883422,114.3561554077198,0.6640044282363775,0.0347234479990259,61.667067917324346,1.984215737086021,0.0153195163826033,54.38962457680513,9.792864064752049,0.0076020087139266,114.50065523198325,17.883753845749546,0.0235466442240078,51.28909863298285,0.5000000000000001,,,,,,,,,
20260301_124659,trapped,2.5,-0.35,RF,13,0,20.0,140.0,7,0.919122981327392,-2722.738911123835,0.1145110871396149,-0.018626156229134,76.79271686259038,1.043266066566554,-0.0300614387418302,61.52765327798304,2.2601299913639576,-0.0228605259410386,51.32826389322436,0.6619466021025698,-0.0158374970854112,53.52428807177603,11.228351068159672,-0.0120316496036751,113.49091561569996,30.08647615964785,-0.0649559046611705,114.38356202653269,0.7277129687407906,-0.0115727315237612,128.47447901696455,0.8814571146238833,,,
20260301_134556,lost,0.2,-0.35,RF,2,0,20.0,140.0,4,0.9219639889063213,-2571.09206203394,0.0224303802408276,0.0620167841372393,45.86177824285047,3.818980458812964,0.0463363604344198,99.43880412121833,0.5583330057187376,0.0422955965730374,102.18674146880711,0.5000000000000001,0.0363286757458172,51.25608473577472,0.7326067505447563,,,,,,,,,,,,
20260301_134556,trapped,0.2,-0.35,RF,2,0,20.0,140.0,5,0.9342181432342666,-2622.2854509673616,0.0646165228085974,-0.0434759548243949,51.32813173218233,0.7624665210513977,-0.0392913333362673,99.40660720975802,0.6748453309770688,-0.0404618822938183,67.04892104876828,0.5000000000000001,-0.0577606719772626,46.01920653393287,3.744923228616965,-0.0419830387740398,102.16740656519649,0.5000000000000001,,,,,,,,,
20260301_171536,lost,1.4,-0.35,RF,8,3,20.0,140.0,8,0.9492544709823476,-2813.500310876784,0.0145098062715215,0.0128800294599106,46.798198636078254,8.936586986038256,0.0253768375398849,54.95356233584731,0.8771290649926806,0.0187159802148342,73.2894168631888,0.8845131095191153,0.0232027978183735,53.1094622500283,3.53922994939108,0.0100616710728035,124.74944376188964,4.583242143800813,0.0061474301654261,97.09708916301422,10.567096587538932,0.0554972325800036,108.4217069666974,0.5000000000000001,0.0181785602052095,108.34917898275016,3.0747575120816224
20260301_171536,trapped,1.4,-0.35,RF,8,3,20.0,140.0,6,0.8890655938969908,-2635.150447404027,0.094612713594411,-0.0418587885603106,108.39088338250764,0.5000000000000001,-0.0363557486437561,54.97273720033554,0.7735608034285759,-0.0334752314908681,73.54344154322604,0.7349751847927602,-0.0258064615650567,51.91781300011326,4.634998531456223,-0.0078646289258066,124.35967289869352,3.1712617265588454,-0.0251309759860189,108.79814389041394,1.937324767437948,,,,,,
20260301_181819,lost,0.4,-0.35,RF,3,3,20.0,140.0,8,0.9593829819364564,-2648.5540269896724,0.0193901414575982,0.0492517570574263,47.52221660883807,2.955611403179637,0.0472677565860312,103.1218538329596,0.5945832366689878,0.0481573084894388,51.160637317714425,1.6476731676373302,0.0192005166168162,117.89604797590664,1.9056673903849808,0.0255519098676776,68.33533068055493,0.5018083548889878,0.0196275784278057,41.94342868327991,5.311675615455339,0.0062402421216587,93.5242325749722,10.693192613714928,0.0367604114675302,100.36056941408164,0.8255902116002636
20260301_181819,trapped,0.4,-0.35,RF,3,3,20.0,140.0,8,0.9406843101764052,-2573.1974906418186,0.0738012314868408,-0.0505893052121023,49.47969458432816,2.145624307931336,-0.0242217992307633,118.32817876339249,2.017766576870453,-0.0321885481292978,100.31170441975163,0.6881240670081474,-0.0420420455006079,52.07799609176387,0.7229394239018967,-0.0394587650122421,68.41590182705353,0.5000000000000001,-0.0341004310626513,45.09080008267373,4.106955465845164,-0.0508052021783519,103.07647251168976,0.5000000000138964,-0.0085609938025172,99.77956936271173,8.348032959715356
20260301_191810,lost,1.0,-0.35,RF,6,1,20.0,140.0,8,0.960906127714471,-2798.05721181153,0.0153163825851988,0.0467636824422983,106.70840861645532,0.8049265097270254,0.0613634866111055,53.89444003602282,0.8990858303612979,0.0046359845632563,89.39853738584117,6.058913465796143,0.0206706707509285,47.59743828917148,6.943232469892306,0.0237405354229026,70.93397019045936,0.5000000000000001,0.0186886088358794,105.3343258490543,3.966147756076757,0.0291247991469888,50.844936687780375,1.045466272870308,0.0145869928953941,121.81470609776729,3.4624548272057862
20260301_191810,trapped,1.0,-0.35,RF,6,1,20.0,140.0,8,0.9252806506380832,-2620.805720084859,0.0945834713238885,-0.0573565069874829,54.09322840602199,0.757144940867668,-0.0479557589691057,106.84418792932271,0.941183367047552,-0.0128830891743758,46.421240716953015,7.838080485383916,-0.0371615570045169,71.06489127846133,0.6068560750905713,-0.0131680820661905,104.51439604249768,4.322567573368362,-0.0134853971891263,122.6874294319305,3.381240631648473,-0.031835071383004,51.561232426488,2.21856348315854,-0.0062091153631735,96.25307166942731,32.856531233352406
20260301_201959,lost,-0.5,-0.35,RF,0,3,20.0,140.0,8,0.9475234923307276,-2795.252170891812,0.0168980501254894,0.0281003641373039,41.6380302144843,1.270210358045424,0.040794044441137,50.7385349529377,0.8743437732057254,0.0281497504335455,62.83555943882756,0.5000000000000001,0.0320343014547845,94.1404605136442,0.8658221228964732,0.0098249105087171,102.64074804648594,1.825129831682703,0.0158860781535324,81.03061502309193,2.8015813422496545,0.0309225661460692,39.72553744689107,4.264631445984462,0.0291457081143984,126.35951911090696,0.5000000000000001
20260301_201959,trapped,-0.5,-0.35,RF,0,3,20.0,140.0,8,0.9312260848239056,-2728.580351677185,0.0523759160676322,-0.0437780703692226,50.86644809851361,1.005340611256443,-0.0248561951403427,41.628277836164415,1.3047125427354276,-0.0385882373379215,62.89404007367341,0.5000000000000001,-0.0356559600818237,94.12875908728024,0.8416645629738533,-0.0145600970906913,81.24869399556583,2.913076649831673,-0.0343303776668123,126.4589292523154,0.5019139653347978,-0.0294315262025006,40.13509344234568,3.95484165989462,-0.0077407061808138,102.99864390623948,2.3186571672319745
20260301_211855,lost,0.0,-0.35,RF,1,2,20.0,140.0,5,0.9157652738504268,-2605.14255829398,0.0213331945194794,0.0327267366917326,44.89711914441475,1.4803836416352394,0.0512193001682974,98.64323316475566,0.553986580982311,0.0426283460638263,51.14881739719704,0.8119003879835013,0.0279357472221393,65.85369305341041,0.5000000000000001,0.0339440623485567,43.37864434293824,4.626901204407283,,,,,,,,,
20260301_211855,trapped,0.0,-0.35,RF,1,2,20.0,140.0,6,0.9208978818885408,-2628.6852126086105,0.0595404488860439,-0.029203959823929,42.74884816172758,4.024716742828889,-0.0513948532357386,51.03550284386106,0.9285285708336284,-0.0439023809162523,98.64692033847994,0.5869068988360714,-0.0390516357605909,65.8321366061879,0.5000000000000001,-0.0289738824935284,101.70808659950508,0.5000000000000001,-0.0363274882749033,45.21182312475681,1.5734346488032849,,,,,,
20260301_221132,lost,5.0,-0.35,RF,17,0,20.0,140.0,7,0.9580710628815275,-3000.737623171022,-0.8890222916172849,0.0071214582542455,86.5280831604464,1.4284170866916228,0.9109277886650002,343.29960571367707,2479.703634581301,0.018445973296839,70.58199937720171,1.1265092937370802,0.0173077611414246,124.06334126492736,1.7192903806865982,0.011251752110234,52.34262965470907,2.376136072476148,0.0292491807686814,125.52765886962968,0.6527363278437913,0.0225491281668948,69.40363881009561,4.738208751458708,,,
